"","SA2_2016","Index1_point","Index1_lower","Index1_upper","Index1_Prob_PercentileAbove80","Index1_Prob_PercentileAbove95","Index1_Prob_PercentileAbove99","Index2_point","Index2_lower","Index2_upper","Index2_Prob_PercentileAbove80","Index2_Prob_PercentileAbove95","Index2_Prob_PercentileAbove99","Index3_point","Index3_lower","Index3_upper","Index3_Prob_PercentileAbove80","Index3_Prob_PercentileAbove95","Index3_Prob_PercentileAbove99","Index4_point","Index4_lower","Index4_upper","Index4_Prob_PercentileAbove80","Index4_Prob_PercentileAbove95","Index4_Prob_PercentileAbove99","Scores1_point","Scores1_lower","Scores1_upper","Scores2_point","Scores2_lower","Scores2_upper","Scores3_point","Scores3_lower","Scores3_upper","Scores4_point","Scores4_lower","Scores4_upper"
"1068",801011011,33,17,51,0,0,0,26,12,44,0,0,0,28,12,43,0,0,0,39,32,45,0,0,0,-0.238817768247243,-0.720873449411819,0.231198843784909,-0.854240016012908,-1.57798861586777,-0.150354606208328,-0.5803316818442,-1.05099124817808,-0.0782053112004705,-1523.95099652287,-2759.90301771565,-205.367147212436
"1069",127021516,1,1,3,0,0,0,40,21,60,0.000125,0,0,4,1,10,0,0,0,4,2,7,0,0,0,-3.29521040489718,-3.92606257329368,-2.6266628161781,-0.333246895672575,-1.08003770977998,0.422351424664571,-1.64765421481179,-2.20598787983424,-1.13072688213682,-26851.8207387878,-35950.9844776586,-18427.4559981838
"1070",301011006,54,27,79,0.02675,0.000125,0,36,15,58,0.00025,0,0,43,22,63,0.00075,0,0,39,18,71,0.01375,0,0,0.224823504962607,-0.345743925138756,0.799597580379487,-0.447588417188665,-1.32168501246138,0.369142495760513,-0.149084045401432,-0.712876540668571,0.42666013864913,-1460.80001886593,-6985.12078374099,4180.6293685535
"1071",116031315,4,2,7,0,0,0,54,31,74,0.00675,0,0,17,4,31,0,0,0,10,4,20,0,0,0,-2.29484101646276,-2.90290791401737,-1.64411189074855,0.158757662643633,-0.604089987232488,0.906569827874926,-0.929592126388362,-1.47684391940475,-0.407834582282197,-15523.2589185593,-24661.8166101399,-6810.42968953042
"1072",127021515,1,1,3,0,0,0,35,17,55,0,0,0,4,1,9,0,0,0,4,2,7,0,0,0,-3.21947837793118,-3.87622316742081,-2.54829688860456,-0.496138126117183,-1.25799180399069,0.242657884513206,-1.70672842231584,-2.22638532500152,-1.1472510768278,-26233.2692152056,-34220.6556379359,-17633.8226763816
"1073",318021473,48,19,80,0.035,0.00075,0,50,25,75,0.011625,0,0,52,27,74,0.011875,0,0,58,17,97,0.269375,0.048625,0.001625,0.109385682034584,-0.623856013769983,0.83622891411364,0.0419812261740758,-0.889328698352908,0.955067384161857,0.0733076054637686,-0.586226589985347,0.680189818730679,1291.71666207433,-10329.6056288368,11985.2847009439
"1074",302011023,48,26,71,0.003125,0,0,20,6,34,0,0,0,28,12,42,0,0,0,29,20,40,0,0,0,0.104343926092183,-0.380959642518521,0.624700617859737,-1.13653987542679,-1.84295550140203,-0.495438833474763,-0.588383877815377,-1.05613733246692,-0.119863821505962,-4274.0204884509,-7671.78158303971,-870.690799419309
"1075",506021123,39,17,64,0.001375,0,0,14,1,29,0,0,0,20,5,36,0,0,0,15,5,27,0.000125,0,0,-0.0917323004808572,-0.686863601115751,0.52462307551888,-1.44752687927837,-2.26421726422438,-0.575540116483677,-0.841388548069887,-1.44893187026622,-0.285520565794244,-11235.4819766512,-19348.3117295999,-3812.69887533344
"1076",121031410,41,19,64,0.001875,0,0,2,1,8,0,0,0,7,2,17,0,0,0,5,2,9,0,0,0,-0.0458543643808871,-0.621100666163788,0.481995690891089,-2.44243645998195,-3.24241506388534,-1.70099905400803,-1.38066652637182,-1.93224934873929,-0.884183774366073,-23657.030596118,-33108.1264659733,-15150.0468818755
"1077",125011473,6,3,11,0,0,0,9,1,22,0,0,0,3,1,8,0,0,0,2,1,4,0,0,0,-1.86817756916271,-2.56040059412194,-1.20992776072811,-1.73396571639498,-2.51356386073154,-0.896118954632343,-1.79341477886049,-2.37396434590232,-1.24389165590357,-34838.8754941439,-46116.6313834986,-24163.8393075828
"1078",203021041,58,33,80,0.031625,0,0,51,33,70,0.001375,0,0,56,37,72,0.003375,0,0,76,28,99,0.43475,0.097625,0.00325,0.311936348164939,-0.181035517407662,0.824136843700539,0.0728982267809435,-0.596994320294148,0.738958826281344,0.180010990014173,-0.293673887067455,0.625282184137952,3945.84090111067,-6437.33160451862,13706.1854763039
"1079",120011384,8,4,12,0,0,0,4,1,12,0,0,0,2,1,5,0,0,0,1,1,2,0,0,0,-1.66351836817849,-2.27245805161622,-1.04495550217633,-2.20286245800449,-2.96698382013297,-1.40506571803288,-1.96926399940748,-2.51288172042706,-1.4323489675275,-44077.0514667379,-56244.5751074586,-32059.5507656844
"1080",503021042,92,76,99,0.907,0.2385,0.009125,4,1,13,0,0,0,23,8,39,0,0,0,16,6,29,0,0,0,1.13584003585476,0.621059254170361,1.65782009251425,-2.19330533406513,-2.98459299239188,-1.42711520334467,-0.721632200098971,-1.25082012604462,-0.209545709657173,-10610.8798702553,-18392.0591333601,-3081.16011479907
"1081",206011105,18,9,33,0,0,0,13,2,25,0,0,0,11,2,22,0,0,0,3,1,8,0,0,0,-0.753577764117378,-1.38449797182411,-0.153191157001677,-1.52687448186495,-2.24484496012462,-0.782363545447688,-1.18653043639573,-1.70389631694923,-0.659317422926469,-29509.60521838,-42376.7533506857,-16397.5539668927
"1082",205011079,82,61,97,0.568,0.033375,0.00025,77,60,93,0.366625,0.006,0,84,67,96,0.65525,0.03375,0.000375,99,93,100,0.99725,0.871375,0.19975,0.833416067982677,0.293484771974451,1.34080196460525,0.989809669982731,0.338994457559002,1.68084853381162,0.918858802983369,0.450074140746351,1.38686493167817,14968.2099005991,7331.70775275806,22592.0297370374
"1083",307011178,50,20,81,0.043,0.000625,0,86,68,98,0.70575,0.08275,0.00175,80,61,96,0.462625,0.02225,0.00025,68,55,78,0.009625,0,0,0.15986980353029,-0.547849131217189,0.86560601835977,1.31190571421478,0.545275108126232,2.04942180222729,0.800738985287449,0.260776738801317,1.34848067891544,2695.6877939702,877.904891174634,4539.66020556883
"1084",402021029,13,5,23,0,0,0,93,77,100,0.90625,0.319125,0.0385,65,42,86,0.094,5e-04,0,84,40,98,0.5795,0.1105,5e-04,-1.12859851948876,-1.86203436694923,-0.443068332223403,1.66166057718851,0.827886090425443,2.51761077893755,0.423442526901331,-0.153842241061702,1.0183600503062,5619.71749577102,-2041.71730225037,13515.1654076388
"1085",311021306,26,12,47,0,0,0,83,65,97,0.589,0.0395,5e-04,67,47,85,0.09225,0.000375,0,72,51,90,0.19775,0,0,-0.425575073792661,-1.05063479616313,0.155190669250678,1.19325827327861,0.482787263072902,1.91608822777767,0.474810240436158,-0.0591253363790986,0.958772672309408,3277.14027949036,-408.083071688538,6617.44898427954
"1086",117031334,25,11,46,0,0,0,7,1,20,0,0,0,9,1,22,0,0,0,4,1,9,0,0,0,-0.458589719296528,-1.04600288374381,0.191911236403439,-1.89332803372141,-2.76244693843384,-1.01007734912028,-1.26112238530677,-1.83571605540017,-0.665238255798807,-27260.421480791,-39680.8382535301,-14379.790137347
"1087",111031226,39,20,62,0.000625,0,0,65,45,83,0.05375,0,0,59,40,76,0.01025,0,0,70,36,92,0.251625,0.00225,0,-0.076935621594655,-0.589300803585928,0.453047862079302,0.547261877154849,-0.145490580263311,1.20481435028813,0.269945397278978,-0.20309785481101,0.741799748076466,3035.26604700483,-2283.632279495,8340.79636737178
"1088",208021178,47,23,71,0.00675,0,0,7,1,17,0,0,0,14,5,28,0,0,0,10,4,18,0,0,0,0.0899410035452222,-0.448465545989295,0.634959636116272,-1.90036376412282,-2.68637916893163,-1.20613390623801,-1.02406190674622,-1.53840097503234,-0.528827557698574,-15672.7554517975,-23544.4577223824,-8093.44135679782
"1089",117031333,93,67,100,0.826875,0.377875,0.095375,5,1,19,0,0,0,26,6,49,0.000125,0,0,12,2,46,0.012,0.00125,0,1.18605622039944,0.376111022567244,2.0640360952766,-2.08520482940966,-3.09992633667181,-0.963920109599748,-0.627034228651472,-1.3432740273813,0.0983207300496318,-13629.5295110827,-29198.0758961736,2137.14854872382
"1090",312021342,36,14,62,0.00275,0,0,52,26,74,0.010375,0.000125,0,49,25,69,0.003,0.000125,0,48,21,87,0.086375,0.0015,0,-0.15898845598865,-0.790908180665796,0.484328587415853,0.110048165503558,-0.725896910643339,0.977754877509595,-0.00409874106738321,-0.597372492832398,0.577807508204277,-49.1049673577845,-7156.82115037855,6922.42285204135
"1091",312021356,32,12,58,0.00125,0,0,63,37,88,0.100625,0.0025,0,55,32,79,0.019125,5e-04,0,56,33,77,0.014375,0,0,-0.248220507731994,-0.92224346190478,0.404394668325533,0.481711951845951,-0.442857894482128,1.42591537331833,0.162329835701555,-0.46699517019282,0.800639193153316,902.797381254196,-2597.19363902737,4452.75487272217
"1092",115041302,9,5,14,0,0,0,22,7,36,0,0,0,9,2,19,0,0,0,4,2,9,0,0,0,-1.51079835156209,-2.09730537538436,-0.926922146517145,-1.06014584917031,-1.73859336927503,-0.365718427986546,-1.26200540045339,-1.74999908170615,-0.766207058009561,-25481.1510405544,-35334.2314587288,-15470.486708271
"1093",203021037,81,58,97,0.533,0.035625,0.000875,55,32,74,0.00775,0,0,67,48,86,0.092,5e-04,0,85,53,98,0.6075,0.063625,0,0.811389073173515,0.258304782621849,1.38138389580941,0.197179871013273,-0.507815560284889,0.973266315215871,0.471477938171977,-0.0563487133555008,0.972339866528983,5720.4418238406,-683.678939142291,11797.3996005962
"1094",210051245,16,10,25,0,0,0,50,33,66,0.000125,0,0,35,20,49,0,0,0,25,11,45,0.000375,0,0,-0.878961675308731,-1.34226933732975,-0.395807884166744,0.0134816992958625,-0.602766543791212,0.591154747951318,-0.38178072882366,-0.777163539073111,0.0494026326498866,-5882.47746971495,-11974.5358100385,761.195763869453
"1095",801081093,80,59,95,0.473125,0.012125,0,26,11,43,0,0,0,44,26,61,0,0,0,46,39,55,0,0,0,0.771913623680954,0.277475179721021,1.25286795819778,-0.857057074004927,-1.56638936555112,-0.166577142526968,-0.131643371588851,-0.599678474782034,0.341003947874782,-317.457990586514,-1446.12464193687,822.331020300036
"1096",311021307,30,14,51,0,0,0,79,60,94,0.43675,0.01425,0.000375,66,46,83,0.066125,0.000125,0,81,52,97,0.500625,0.019125,0,-0.31253648444188,-0.871033478846316,0.258727578045163,1.04183646285943,0.314040873194748,1.72350334445636,0.442241357979088,-0.0667838383251871,0.914932265592074,4826.62218098376,-728.878811481091,9985.5707466719
"1097",213021344,36,17,57,0.00025,0,0,26,11,42,0,0,0,28,13,44,0,0,0,19,8,35,0.00025,0,0,-0.156075324325339,-0.669382414281673,0.376312412280109,-0.886780428934934,-1.59923411724947,-0.201407001232109,-0.562770901106592,-1.02495205264479,-0.0672503280496252,-8380.78425927936,-15263.5859679862,-1001.49188531502
"1098",119011358,11,6,18,0,0,0,30,13,49,0,0,0,16,5,31,0,0,0,12,6,22,0,0,0,-1.25273643287257,-1.80442061972455,-0.673828041007033,-0.709112266609587,-1.44870664355288,0.0634124655327831,-0.951534187725379,-1.48953271493195,-0.43913885085035,-13645.9517861697,-21361.388664839,-6297.69026004487
"1099",511041287,85,58,100,0.622875,0.119875,0.008875,80,57,98,0.497375,0.053375,0.00275,87,67,100,0.708875,0.152375,0.015125,87,68,96,0.7565,0.018375,0,0.897975066196479,0.205086787881952,1.62264925769819,1.1026554264287,0.139449646823292,1.99026248280608,1.01460239523223,0.369917702468274,1.65944498734144,6290.02754924221,2293.30479645206,10287.7291990232
"1100",121011401,66,39,90,0.139375,0.001375,0,3,1,10,0,0,0,12,3,26,0,0,0,15,9,24,0,0,0,0.464056889928105,-0.0896645639891845,1.07776253803672,-2.36938750715629,-3.22959272297541,-1.53020938422677,-1.11218082403181,-1.68031084898946,-0.539684089489905,-10882.6893631513,-16441.8416573619,-5280.80881565872
"1101",401031011,45,24,66,0.000375,0,0,12,1,22,0,0,0,19,6,31,0,0,0,12,5,21,0,0,0,0.0577692720094309,-0.412568318299424,0.544131434417181,-1.57768453041768,-2.21891327785335,-0.908411591964361,-0.854664542365755,-1.30719914900932,-0.411405121371161,-13663.9493710725,-20898.8463947865,-6577.33937792144
"1102",309021234,92,77,100,0.9155,0.265375,0.014125,56,34,75,0.008875,0,0,74,56,91,0.23325,0.002125,0,92,69,99,0.853375,0.229125,0.00025,1.14842559074038,0.5984208295839,1.67196608153664,0.227733218540698,-0.478846890248151,0.967775961078979,0.638810958242444,0.155517934973567,1.13656185148105,8163.36523538019,1987.36369102721,14524.1239000763
"1103",308031205,21,10,40,0,0,0,71,50,92,0.201,0.003375,0,55,33,75,0.009625,0,0,55,35,75,0.007,0,0,-0.616536136369012,-1.30298683772302,0.0238686165709518,0.760024317899039,-0.0101439290274756,1.57795771952873,0.149833492204988,-0.41820729418041,0.706232326370935,838.69297261742,-2340.91532917485,3953.13544686131
"1104",403041089,28,14,47,0,0,0,54,33,73,0.003625,0,0,46,27,63,0.000375,0,0,44,24,72,0.009375,0,0,-0.366950906831406,-0.904608862466865,0.165365551285608,0.169460702227934,-0.552025806751857,0.885320159118543,-0.0673823780022436,-0.57096668268143,0.409407930301805,-633.259588465085,-5365.94488384008,3847.61572897636
"1105",213011332,7,4,10,0,0,0,33,18,49,0,0,0,12,3,22,0,0,0,13,7,19,0,0,0,-1.80446120787602,-2.32429658125579,-1.28534262945043,-0.589347245998051,-1.20789442250596,0.0525853742830655,-1.12748263326418,-1.5738991562216,-0.676568536483546,-13069.7786847984,-18244.6390189208,-7842.78247491727
"1106",213031350,21,10,38,0,0,0,22,5,37,0,0,0,19,6,34,0,0,0,23,14,32,0,0,0,-0.599554566403421,-1.16829361323622,-0.00887318798246875,-1.06266438374583,-1.81051691268728,-0.316103279579313,-0.8548657711567,-1.39888240439812,-0.342838953742231,-6760.70595119276,-11063.0614951825,-2711.34186567043
"1107",801071087,41,21,63,0.001,0,0,57,37,75,0.010125,0,0,54,37,71,0.001875,0,0,52,42,58,0,0,0,-0.0465826308577826,-0.558708874696998,0.47376631709092,0.286009807943363,-0.350277067562943,0.970880177177802,0.140647257543646,-0.337329852150916,0.566042373872278,339.241185195275,-813.63960338801,1365.29420577994
"1108",211031265,34,16,55,5e-04,0,0,33,16,50,0,0,0,33,16,49,0,0,0,24,9,46,0.0015,0,0,-0.206866717504977,-0.723141406215527,0.330649347117101,-0.588334524322522,-1.28274895713679,0.110994109794836,-0.421916662341666,-0.883449264631099,0.0756588206196777,-6372.41830967735,-13343.1759683558,1142.7129972293
"1109",211021261,34,17,52,0,0,0,17,6,29,0,0,0,21,9,33,0,0,0,15,8,24,0,0,0,-0.204988415435972,-0.637362124980177,0.292841501867743,-1.27270818014771,-1.90112588153358,-0.67920617133717,-0.801828447161132,-1.22387111318575,-0.380004517865545,-11052.0024014455,-16869.2274885957,-5237.79227199973
"1110",202011020,81,54,97,0.501625,0.0435,0.000375,63,41,83,0.05075,0,0,73,52,90,0.222375,0.0025,0,89,63,99,0.775625,0.1405,0.000125,0.788665527026221,0.163053076410248,1.38627028206076,0.48452079476946,-0.266138884068917,1.22876389032768,0.615449281501381,0.0774009206196984,1.12908492098191,7147.21250607554,898.856891156558,13112.0631873629
"1111",102011042,87,67,99,0.747,0.114375,0.004,59,37,78,0.018,0.00025,0,73,53,90,0.21375,0.002625,0,90,65,99,0.806,0.164,0.000375,0.979228942858423,0.388839315665769,1.52609045907067,0.333135177784307,-0.38596638444624,1.06188942507143,0.621140846474846,0.0975851938245704,1.11429601456056,7558.97353117564,1187.56301624811,13560.4253491947
"1112",312011338,67,36,90,0.168125,0.00375,0,76,57,92,0.33525,0.007,0.000125,78,61,94,0.381125,0.00775,0.000125,82,64,93,0.5475,0.000625,0,0.481009901034098,-0.124863750575872,1.1173257572129,0.954158629447456,0.270444263976451,1.66875219322625,0.745846366699137,0.252377889371738,1.2301630893216,5023.27527971868,1699.76508491866,8285.14840658101
"1113",311031319,21,9,36,0,0,0,74,52,92,0.27425,0.006125,0,57,36,76,0.011875,0,0,67,29,93,0.25675,0.010625,0,-0.627432253430593,-1.18342832364221,-0.0264526412065795,0.86557515376344,0.135292943988523,1.6782909105995,0.206089116328276,-0.324330493938587,0.726571153697342,2613.00390592621,-4112.18633264735,9212.1956577286
"1114",127021517,2,1,4,0,0,0,40,21,60,0,0,0,6,1,13,0,0,0,16,11,21,0,0,0,-2.95713295166629,-3.57455959147445,-2.33432368384974,-0.329893591143199,-1.06846737747108,0.425464843170839,-1.49694262029786,-2.02450166419752,-0.965138633983366,-10658.2314565208,-14414.4518490863,-6871.78707396157
"1115",117011322,17,9,27,0,0,0,15,4,29,0,0,0,12,3,23,0,0,0,4,1,9,0,0,0,-0.818893411771111,-1.3123755624676,-0.31006252050452,-1.38743296361856,-2.1251292876836,-0.657207595139288,-1.13462208809851,-1.6309127726169,-0.648114253826367,-26920.0436622253,-38695.0364431086,-15377.1587862844
"1116",204031074,55,27,80,0.033375,0,0,64,43,82,0.045125,0.000125,0,64,45,82,0.041,0,0,92,44,100,0.72875,0.31325,0.022625,0.240404356982063,-0.344012120168179,0.82697770781357,0.514472429414623,-0.169785605401707,1.22228628863478,0.388335084869754,-0.0757545393427402,0.902228500744868,7992.71271678928,-1559.17992875228,18569.6670023309
"1117",102021048,77,47,96,0.395,0.026125,0.000625,90,71,100,0.8155,0.207625,0.0165,91,74,100,0.858375,0.23575,0.022875,100,97,100,0.9985,0.97375,0.714875,0.696618566068654,0.0576157648926705,1.33982560058903,1.49971504815289,0.658094866254535,2.3527453806616,1.14098354818055,0.545267161091744,1.71394772502358,21274.2087476005,10166.7788521361,31957.4123069272
"1118",503011036,86,67,99,0.7095,0.081875,0.001375,2,1,9,0,0,0,17,4,31,0,0,0,22,15,31,0,0,0,0.938319923322559,0.372794515090674,1.45112479556414,-2.41969893236398,-3.20630082230103,-1.61424282929922,-0.930263260786767,-1.45968157810432,-0.395975162200804,-6933.71721427417,-10879.7366424005,-2951.40087146369
"1119",102021045,55,27,81,0.040875,0,0,90,73,99,0.8485,0.16725,0.006875,85,67,97,0.677625,0.059125,0.000625,92,79,98,0.935,0.15425,0,0.257699448916209,-0.339258331855803,0.864547559292157,1.49683772577032,0.765994999438622,2.23906202202631,0.947407636901048,0.421200312356195,1.44272670980303,8286.50089615501,3684.02853202346,12618.8091672922
"1120",302021034,57,32,79,0.02725,0,0,27,10,44,0,0,0,36,17,52,0,0,0,34,21,54,0.000125,0,0,0.287973349430132,-0.226095033725597,0.786752704424103,-0.843367964289236,-1.57926458416642,-0.108646316328748,-0.342326463943358,-0.859877411763824,0.133200620317453,-2744.77358789784,-6894.49708752234,1068.00257370534
"1121",301011001,50,27,72,0.005125,0,0,53,33,72,0.003875,0,0,54,35,71,0.002125,0,0,63,29,92,0.19175,0.004875,0,0.143403665830205,-0.339226400895582,0.637543626755345,0.146701567479229,-0.543601575979016,0.856446283067879,0.144345166821431,-0.315524097239604,0.629660622791785,1956.45439109767,-4276.61361398559,8534.42008131985
"1122",507051192,58,31,85,0.065,0.000375,0,59,33,83,0.046875,0.000625,0,61,37,83,0.056125,5e-04,0,71,34,94,0.307625,0.0105,0,0.310247474696715,-0.288419659311112,0.923350965690869,0.334467177898691,-0.556152857639332,1.25015458558111,0.319144644512651,-0.280058770737169,0.949407160476425,3210.43555147501,-2817.25120423056,9550.5613308126
"1123",101021010,73,47,94,0.28825,0.009125,5e-04,53,31,73,0.006,0,0,62,43,82,0.03775,0,0,59,43,73,0.001125,0,0,0.62287354509816,0.0511937343707237,1.2146103155524,0.136688019625539,-0.578318897046897,0.899620755569404,0.350987922021976,-0.145970398753885,0.88560590846087,1468.18247781793,-610.594177987499,3704.48951509182
"1124",317011456,36,18,61,5e-04,0,0,53,34,72,0.002375,0,0,49,31,67,0.000625,0,0,49,22,81,0.04875,0.000125,0,-0.149628393972081,-0.70081201863365,0.435687097293834,0.126529067651861,-0.571727450434448,0.809533121495013,0.00141656675607863,-0.455777204718011,0.515903155068341,16.4626305557678,-5296.81478463037,5995.56851662673
"1125",311041322,41,19,65,0.002125,0,0,59,37,76,0.0155,0,0,55,36,72,0.005125,0,0,56,36,74,0.006125,0,0,-0.0452497118395469,-0.616617557786865,0.503363865407648,0.327402072518726,-0.340504577293335,1.02463530321596,0.158702995627491,-0.323039002940814,0.626165995660668,963.644589450123,-1961.49282585662,3802.07992565158
"1126",209031210,46,24,70,0.002375,0,0,47,26,65,0.000875,0,0,48,30,66,0.00075,0,0,48,39,58,0,0,0,0.0662612959964179,-0.463357623230048,0.60054476580492,-0.0778855683534703,-0.789490532596012,0.621401815998138,-0.0153342410216769,-0.530100410186665,0.442823176461187,-44.0552744552776,-1522.97847846629,1272.23098597299
"1127",208021182,19,10,31,0,0,0,11,2,22,0,0,0,10,3,20,0,0,0,11,7,17,0,0,0,-0.721203727966729,-1.24339761717964,-0.217505516114057,-1.62030450598826,-2.30925797305411,-0.989395505906547,-1.21955779415212,-1.65809265357885,-0.746723467212612,-14334.6823124641,-19489.2210501658,-8776.98763361704
"1128",115011557,6,2,9,0,0,0,5,1,15,0,0,0,2,1,5,0,0,0,19,15,23,0,0,0,-1.98814739458802,-2.6006558454007,-1.35823797974488,-2.05655821614977,-2.8242592208935,-1.29737333356488,-2.02909371957698,-2.57929984937365,-1.49664778702019,-8643.93924539792,-10987.8173583318,-6375.71957270599
"1129",801061070,97,85,100,0.9725,0.663625,0.212375,4,1,15,0,0,0,28,9,49,0,0,0,39,31,48,0,0,0,1.47071323274825,0.797468374872209,2.17490482013045,-2.18231708923417,-3.15101239485879,-1.30407942221042,-0.563976314701549,-1.21889934193514,0.0633471626633032,-1481.28379056362,-3201.43912159265,166.381322735166
"1130",201011004,43,18,70,0.007,0,0,65,44,85,0.07075,0.00025,0,61,40,80,0.02675,0,0,87,34,100,0.614875,0.218125,0.015375,-0.000724758477104372,-0.622926722587802,0.63557301712466,0.566542965522487,-0.209428613862143,1.29286228331537,0.313885593566435,-0.201669650550909,0.845206582317624,6448.77951982241,-4143.30297056842,17364.7692337156
